Label,CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_CREATED,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_MOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,FindFirstFileExA,NtQueryFullAttributesFile
Goodware,0,0,0,86,335,0,94,3414,11,0,0,77,362,0,0,0,0,5,0,54,0,36,41,3,0,7,0,0,0,4476,0,1,0,34,0,684,0,381,0,0,0,3,0,0,0,0,3253,0,0,0,1,0,42,20,0,178,0,0,39,0,0,0,0,0
Goodware,0,0,0,98,314,0,0,0,0,0,0,27,433,0,0,0,0,0,0,2,1835,18,48,0,0,0,0,20,0,0,1128,0,0,42,88,373,0,424,130,0,0,0,0,0,0,0,156,0,0,0,0,0,632,11,0,13,18,0,3,0,78,0,0,1
Goodware,0,0,180,113,100,0,0,0,0,0,0,121,309,0,0,0,5,0,0,24,0,23,23,0,5,0,0,17,4,59,799,0,0,282,0,487,0,279,0,0,0,6,1229,24,0,0,41,70,0,0,0,0,33,24,0,19,0,387,0,0,0,1,0,4
Ransomware,0,0,0,30,0,0,1378,0,0,0,21,66,191,0,0,0,1,1,7,21,1505,20,0,36,0,7,0,15,0,7112,807,0,0,1138,256,2761,0,292,0,0,0,3,643,11,4,914,0,145,159,0,0,0,6,0,0,164,0,193,30,0,41,0,0,0
Ransomware,0,0,0,136,151,167,0,0,135,14,3453,17,244,0,14,0,1,0,21,16,0,12,44,0,0,6,0,18,0,502,1221,0,0,0,195,320,0,89,122,1,0,0,2340,0,0,0,96,0,11,0,0,0,0,1,0,74,0,0,0,0,0,0,0,3
Ransomware,0,0,0,2562,0,423,0,129,0,0,27,0,0,0,0,2,2,6,0,5,1504,11,295,5,4,12,1,18,0,232,151,0,0,39,0,153,0,0,328,2,0,1,0,0,0,462,127,9,1,0,5,0,11,16,0,122,34,0,0,0,0,8,0,4
Goodware,0,0,0,144,0,94,0,310,0,0,32,15,69,2,0,0,1,0,0,5,597,17,5,164,0,0,0,22,0,281,822,0,0,184,1462,539,0,3087,0,0,0,3,0,16,0,89,7580,99,0,0,0,0,0,0,0,135,15,0,30,0,0,0,0,0
Ransomware,1,0,173,38,265,0,0,134,7,0,0,8,0,0,16,0,8,6,1,11,0,26,0,0,6,0,0,0,450,74,1108,1,0,1234,0,386,143706,2258,0,0,0,16,602,0,0,970,98,0,6,85,0,0,8,2,0,12,0,77,57,0,46,0,0,0
Ransomware,0,0,0,36,0,0,53,350,4,2,16,48,0,0,0,0,0,10,0,22,385,16,19,4,0,0,0,6,0,755,420,2,0,126,4647,457,0,358,9,0,0,117,0,0,0,0,50,68,0,0,0,0,23,14,0,61,0,0,0,0,50,5,0,0
Goodware,0,0,8,113,175,170,41,287,0,1,1477,126,340,0,0,0,6,3,0,26,128,23,45,5,7,1,0,0,0,2663,612,0,0,244,1214,239,0,489,5543,0,0,52,0,0,0,0,0,199,231,102,0,0,55,19,0,156,0,0,0,0,0,0,0,0
Ransomware,0,0,0,53,77,3849,0,119,0,38,2100,54,438,2,14,0,3,0,494,27,0,34,23,0,0,7,0,8,0,654,481,0,0,291,614,92,0,289,0,3,2,2,0,22,0,111,61,0,0,28,0,0,52,0,0,152,3,100,0,0,149,0,0,0
Goodware,4,0,0,80,321,0,98,12431,2,0,2,19,0,3,3,0,1,2,11,14,62933,0,14,4,4,7,0,14,0,569,1050,0,0,3,152,283,0,497,1973,0,0,75,1012,0,0,0,0,3328,0,0,0,0,0,7,0,0,14,32,0,0,29,0,0,0
Ransomware,26,0,0,15,0,52,0,50,73,0,0,46,320,0,1,0,3,7,0,28,0,24,31,1,0,12,0,0,0,448,740,0,341,275,268,354,11,444,0,3,0,2,1613,0,25,0,127,0,0,207,0,0,8,152,28,37,0,0,94,0,58,0,0,0
Ransomware,0,0,3,69,99,196,2,548,153,48,509,120,5892,4,0,0,1,7,0,24,0,1932,38,1,6,8,0,0,0,537,1099,0,0,279,0,658,0,350,353,0,0,2,0,4,0,0,0,3,0,0,0,0,41,0,126,164,0,0,36,1,162,0,0,0
Ransomware,0,0,0,32,345,10321,5,100,0,0,35,65,186,2,0,0,4,6,1,23,628,6,33,6,0,7,0,12,0,466,823,0,0,49,1818,592,0,0,35,10,0,12,122,0,0,0,14557,57,0,0,0,0,2997,27,0,64,0,0,70,0,32,0,0,0
Ransomware,1,0,0,0,408,0,0,0,0,4,28,0,341,0,0,0,5,3,0,2,134,27,50,0,0,0,0,14,0,41,12666,0,0,0,1760,267,0,47,16,0,0,7,1882,44,0,793,41,0,27,0,0,0,0,13,0,826,0,0,0,2,0,0,0,0
Goodware,0,3,0,0,0,17,41,380,0,14,28,9,154,0,0,0,0,0,0,25,0,8,14,3,0,18,3,8,0,289,906,0,154,154,32,12117,43159,212,5570,0,0,60,1657,0,0,0,0,27,0,1249,2,0,2776,1094,0,42,0,0,0,0,14,8,0,0
Goodware,0,0,0,25,162,0,12,90,0,0,0,47,156,0,0,0,1,0,0,23,0,2,0,38,2,0,0,15,1,720,130,1,0,33,0,580,0,0,345,0,0,50,0,0,0,0,87,72,0,16,5,0,0,16,78,120,0,0,0,0,8,0,0,0
Goodware,0,0,0,0,143,0,0,224,0,0,2,47,446,0,0,1,3,5,0,16,0,0,35,4,0,0,0,6,0,289,404,0,46,57,121,446,278,404,0,0,0,13,0,0,0,0,34,0,0,0,5,0,3,2995,0,155,3,0,72,0,32,0,0,0
Goodware,0,0,18,87,202,0,33,469,0,101,120,30,0,0,0,2,4,2,2,155,0,19,39,0,5,9,0,2677,0,226,0,0,0,4,0,341,0,436,654,2,0,70,0,0,0,0,21,1024,0,0,4,0,62,0,418,85,120,399,0,7,27,0,0,0
Goodware,0,0,0,109,388,93,0,264,0,64,20,2959,193,14,0,0,0,0,0,16,0,0,42,2,7,0,0,20,0,484,1152,0,0,42,544,0,0,35,290,0,0,1,0,0,0,0,5,127,0,0,3,0,25,1,0,101,41,0,0,0,0,0,0,0
Goodware,68,0,0,70,331,0,0,0,0,37,25,56,164,0,0,0,1,6,16,29,0,2,60,6,4,11,0,17,0,67,0,0,113,49,0,41,0,0,0,2,0,62,0,0,0,0,65,0,0,0,5,0,4,23,20,62,0,0,49,0,63,0,0,0
Goodware,26,1,29,102,167,0,10,286,0,0,0,59,118,3,0,0,1,8,0,12,2453,1,13,4,12,7,0,21,0,769,1077,0,0,38,0,750,0,163,183,2,0,16,0,0,0,299,16871,3288,0,0,0,0,13,11,11,119,39,0,0,0,0,0,0,0
Goodware,0,0,27,90,319,9,0,122,4,0,485,0,145,0,0,0,2,0,6,121,0,31,29,1,5,6,0,12,3,529,1488,2,0,238,295,331,0,168,0,115,0,2,315,0,0,0,0,57,0,0,0,0,0,0,0,19,0,0,42,1,21,0,0,0
Goodware,0,0,0,30,0,0,98,298,0,0,0,0,0,2,0,0,1,1,0,7,0,26,0,2,0,0,0,24,1,3520,267,1,0,12,0,435,216,284,1014,0,0,16,1434,0,0,0,56,1763,99,0,0,0,32,22,0,4167,0,45,44,2,0,0,0,0
Ransomware,0,0,0,53,234,0,22,55688,1,9,0,86,124,16,0,0,6,0,0,0,309,11,41,0,6,0,0,0,0,49,752,0,0,12,0,538,0,288,554,0,0,85,735,0,17,252,62,177,0,0,0,0,44,2995,0,5434,0,0,0,0,25,0,5,0
Ransomware,0,0,0,0,0,0,55,96,0,0,289,0,248,0,0,0,2,0,1,27,0,4,47,28,0,8,0,5,39,418,1048,0,6,24,175,539,773,442,188,0,0,67,1403,44,0,0,91,108,4,47,0,0,47,142,38,204,5,0,0,0,38,0,0,0
Ransomware,0,0,0,0,138,0,38,111,0,2,12,3,264,0,0,0,0,13,0,10,527,23,60,0,8,7,0,19,0,508,166,0,166,252,227,657,0,4763,0,0,0,3,0,0,4,0,6,81,13,16,0,0,19,23,105,23,0,0,50,2,0,0,0,0
Goodware,0,0,168,126,276,0,27,427,2,24,345,78,343,3,0,0,5,0,0,13,0,2,49,1,0,7,0,13,0,467,1481,0,24,235,290,161,0,296,30479,3,0,0,0,14,0,383,0,48,0,25,0,0,108,258,54,0,466,0,72,0,60,0,0,0
Goodware,0,0,3,87,344,0,0,502,5,0,0,0,136,0,0,0,0,7,0,19,0,0,53,0,7,8,0,0,16,1603,764,1,965,155,39,1251,0,103,1920,0,48,14,957,16,0,413,94,0,0,0,0,0,0,21,0,107,0,0,0,0,0,0,0,0
Goodware,0,0,0,67,0,43,104,0,8,14,34,99,0,0,0,1,1,5,9,10,0,1932,3,0,0,0,0,2677,26,608,1205,2,0,20,0,436,0,347,128,0,0,13,0,11,0,796,0,47,0,10,0,0,156,8,22,179,0,40,0,0,52,0,0,0
Ransomware,0,0,330,0,87,163,0,501,0,1,268,21,0,0,0,1,15,2,0,21,1472,14,53,4,12,8,0,8,9,3303,881,0,0,223,265,4705,0,408,177,0,0,3,0,0,0,0,135,0,0,0,0,0,0,4,0,117,0,0,0,3,1263,0,0,0
Ransomware,0,0,9,98,126,0,0,77,0,0,0,17,0,16,0,0,6,16,0,24,2587,535,14,4,0,0,0,7,0,187,745,1,0,46,0,0,784,361,304,0,0,37,0,25,0,14083,81,0,0,20,0,0,0,17,58,0,0,0,0,0,21,0,0,0
Ransomware,0,0,21,36,125,88,0,6,0,0,217,34,41,0,16,0,1,5,0,22,0,23,38,1,4,0,0,14,5,0,1013,2,0,36,92,435,0,56,182,0,39,0,954,22,0,792,118,0,0,10,0,0,0,19,0,79,0,0,38,0,0,0,0,4
Goodware,0,0,119,22,87,220,1,0,0,0,145,15,39,0,0,0,1,0,4,21,0,13,14,0,12,7,0,15,0,426,0,0,0,201,143,245,0,504,2469,0,0,2,1035,17,0,0,0,53,0,0,0,0,29,22,0,92,0,895,0,5,0,0,0,0
Goodware,0,0,0,13,239,437,21,1357,1,17,0,48,104,1,16,0,3,0,7,4,0,14,16,3,1,7,0,8,0,442,0,0,0,11,0,711,0,53,1823,0,0,2,277,0,0,0,111,0,216,15,3,0,49,5,0,191,8,91,0,0,34,0,0,3
Goodware,0,0,9,0,0,0,81,396,0,2,254,0,0,0,0,7,5,0,0,24,0,4,28,2,3,0,0,12,0,43,0,1,0,42,0,78,387,346,107,0,0,2,0,30,0,0,0,0,44,9,0,0,110,26,0,0,0,0,8,1,67,0,0,0
Goodware,1,0,224,124,440,0,0,162,0,25,0,61,0,14,0,1,1,5,0,23,0,26,1,2,0,8,0,0,0,420,821,0,0,1076,34,445,11377,139,0,0,0,3,0,0,0,0,81,0,0,239,4,0,0,18,0,122,0,118,0,0,26,0,0,0
Goodware,2,0,0,135,0,616,0,208,3,6,45,36,209,0,0,9,6,0,0,26,0,0,14,1,6,0,5,15,13,50895,1290,1,0,253,352,247,0,3270,0,0,0,3,1453,124,0,0,64,98,0,0,0,0,7,17,8,143,25,0,22,0,4394,8,0,0
Goodware,0,0,0,80,0,0,70,279,0,0,9,5,282,0,0,0,0,0,0,8,0,22,0,3,2,0,0,18,0,324,578,4,0,0,0,511,0,252,604,4,0,2,0,431,0,0,44,0,0,0,0,2,251,19,0,207,0,104,685,1,0,0,0,0
Goodware,1,0,0,107,220,228,27,45,2,1,39,106,137,0,3,0,0,7,0,19,0,21,7,2,1,0,0,17,34,1632,445,0,254,237,324,533,0,58,0,0,0,0,642,0,0,0,156,141,0,0,0,0,39,20,5,150,0,0,38,0,61,0,0,4
Goodware,0,0,0,117,20,0,6,297,0,32,0,0,0,2,0,0,1,1,11,84,1815,8,37,1,0,0,0,5,0,680,1275,2,0,222,0,520,69,464,414,1,0,9,772,0,0,0,0,0,0,36,0,0,2642,4,0,3768,0,0,1,0,44,8,0,0
Ransomware,0,0,0,153,271,408,0,50,0,26,23,87,259,0,0,0,0,3,0,24,791,0,44,0,0,8,2,3,4,0,616,0,0,286,129,407,0,343,4479,2,0,43,0,0,0,0,57,54,0,0,0,0,62,8,0,158,6,0,0,0,2264,0,0,0
Goodware,0,0,4,117,0,452,0,349,2,0,1,18,201,0,0,0,6,4,0,5,1102,17,58,3,6,7,0,15,0,142,682,1,2213,14,0,229,1096,189,2260,8,0,89,428,40,0,0,46,1930,3,0,4,0,101,19,5,0,0,4,77,2,0,0,0,0
Goodware,0,0,0,13,0,329,8,374,0,0,353,99,136,0,0,1,1,0,245,8,0,33,55,3,7,0,0,0,0,651,1302,1,0,44,0,723,17485,425,0,0,0,71,1433,59,0,0,79,69,0,78,0,0,32,21,0,0,0,29,43,0,0,0,0,0
Ransomware,0,0,0,15,185,0,0,0,0,2,362,56,0,0,0,0,2,2,0,22,498,18,22,2,3,0,0,4,0,0,553,0,0,4,262,111,0,172,0,0,0,6,0,0,0,0,0,0,0,0,3,0,40,0,121,4551,9,0,0,2,41,0,0,0
Ransomware,0,0,0,125,342,262,40,236,0,11,2,74,0,16,0,0,0,0,0,18,0,1932,13,0,1,7,0,4,0,415,289,1,0,0,121,595,0,3197,2597,115,0,2,0,19,0,0,0,53,305,17,12,0,405,12,0,166,0,0,22,0,57,0,0,0
Ransomware,0,0,0,9,191,3,49,0,0,8,416,36,122,0,0,0,1,0,0,0,0,9,37,5,2,0,0,0,0,464,1257,53,0,257,181,655,349,446,1008,0,0,0,0,0,0,150,86,32,0,66,0,59,49,0,0,1417,0,0,0,0,76,0,0,0
Goodware,0,0,0,54,0,0,0,325,0,52,401,4,43,0,0,0,6,0,0,7,226,1932,38,4,0,6,0,16,0,708,1163,1,429,18,193,563,339,217,0,0,0,9,0,6,0,0,116,2305,6,0,1,0,5,26,96,179,0,0,57,0,0,8,0,0
Goodware,0,0,0,24,264,0,1,452,4,2,0,93,0,0,0,0,1,12,12,10,0,0,42,4,10,0,0,2677,0,538,1112,0,0,43,0,284,0,185,361,0,0,75,0,37,0,0,49,117,214,0,5,0,0,24,318,21,3,0,66,0,70,0,0,0
Goodware,0,0,0,137,398,239,70,59,2,67,473,74,133,4,0,0,0,13,0,9,1511,26,0,3,6,0,0,18,0,432,803,0,0,0,0,389,0,212,1857,0,0,143,639,0,0,2192,5,0,0,0,0,0,6,2,0,53,1,42,11,1,0,0,0,0
Goodware,26,0,0,79,225,178,0,0,9,0,159,1,55,0,0,0,3,9,17,1,0,1,39,2,7,0,0,6,0,507,1306,1,15,9,0,478,0,189,4678,10,0,16,43,0,0,0,56,211,0,0,0,0,471,9,0,46,13,0,24,3,529,0,0,4
Ransomware,0,0,52,3298,158,0,0,199,3,37,3453,83,203,2,0,0,0,3,2,19,0,16,3,0,0,0,0,10,0,0,1465,0,0,49,704,686,0,0,0,0,2,53,0,0,0,169,163,373,0,35,23,0,0,21,0,52,0,0,78,0,53,0,0,0
Goodware,68,0,182,2949,80,87,0,200,0,44,44,69,30,16,0,0,7,4,0,24,0,0,41,0,4,0,0,9,0,31884,238,0,0,14,114,462,0,127,276,0,2,3,0,0,0,0,104,0,0,0,0,0,54,6,0,2,0,0,457,0,202,63,0,0
Goodware,0,0,0,52,205,0,0,0,5,4,3453,44,262,0,0,0,1,12,0,18,268,28,8,0,6,0,0,13,23,166,320,1,0,151,153,53,267,408,0,0,0,0,396,23,0,0,48,83,0,25,0,0,31,8,0,91,0,0,0,0,45,0,0,0
Goodware,0,0,0,87,0,495,106,427,2,0,10,45,0,0,0,1,1,0,0,20,0,15,24,3,5,16,1,7,0,523,875,1,0,171,78,339,0,283,937,1,0,5,0,45,0,0,0,0,0,104,0,0,60,16,0,62,6,69,35,0,30,0,0,0
Goodware,0,0,0,0,58,223,41,170,9,0,24,0,0,0,0,0,3,3,0,30,0,20,30,4,4,0,0,9,26,174,755,1,153,2,0,635,0,0,0,0,0,2,312,0,0,0,27,26,32,17,0,0,0,16,0,145,0,181,0,4,73,0,5,0
Ransomware,0,0,0,0,31,0,66,237,0,0,26,32,61,2,0,1,1,0,0,14,0,16,0,4,0,9,0,4,0,202,39,0,0,8,0,527,0,473,7,0,0,2,0,0,0,12174,51,0,15,111,0,0,0,21,0,175,0,0,0,0,53,0,0,0
Goodware,0,0,0,138,0,260,0,127,0,3,25,39,86,2,0,2,5,5,1,70,2013,18,36,0,0,0,0,25,0,0,0,0,0,14,0,66,0,449,134,0,0,57,0,0,0,0,102,0,18,0,0,0,32,18,28,22,0,0,0,0,168,0,0,0
Goodware,0,0,0,135,115,0,0,2785,0,0,253,48,0,0,0,0,34,1,0,16,0,10,45,0,4,0,0,18,0,116,564,4,0,1,0,377,0,349,575,0,0,3,0,0,0,0,0,0,0,0,0,0,38,24,19,187,0,1307,0,0,0,1,0,0
Ransomware,5,8,0,1717,0,0,72,359,5,0,21,36,59,0,1,0,0,0,1624,2,0,24,15,4,0,8,0,0,0,603,919,1,0,38,0,137,0,420,4684,1,0,1,0,0,0,13,14,31,0,62,0,0,19,2995,0,130,0,0,0,0,73,0,0,0
Ransomware,0,0,0,2,185,39,103,0,1,0,22,20,0,0,14,1,1,0,0,26,0,24,42,3,0,0,0,18,38,338,541,0,0,30,0,519,0,281,3011,3,0,8,2790,0,0,0,0,0,16,0,0,0,46,22,49,159,0,0,0,0,2142,0,0,0
Goodware,0,0,0,133,139,0,50,0,0,0,24,0,320,0,0,0,1,4,1,0,0,33,0,4,0,0,0,9,0,308,0,0,53,47,0,683,0,75,29,0,0,0,0,24,0,0,112,0,0,844,0,0,0,21,0,84,0,0,44,2,3,0,0,0
Ransomware,0,0,0,69,389,599,0,278,1,27,24,115,0,16,0,0,2,0,0,13,982,8,54,5,0,7,9,0,0,481,531,1,0,46,236,0,0,78,0,0,0,41,0,0,0,902,0,133,0,0,0,0,1,19,0,108,0,119,5,0,15,0,0,1
Goodware,0,0,0,0,251,0,0,239,9,39,18,27,105,0,0,0,7,4,6,26,0,16,41,3,69,4,0,15,0,5496,829,0,230,119,317,0,0,6,0,0,0,2,1044,0,0,499,0,0,0,0,0,0,23,5,1755,0,0,628,6,0,2463,0,0,0
Goodware,4,0,0,54,245,305,0,477,0,0,9,117,0,0,2,0,0,0,962,27,0,25,0,0,3,0,0,1700,4,448,846,0,0,39,188,268,0,243,302,0,0,3,0,0,0,0,91,177,1,0,0,39,41,21,0,153,0,140,0,0,61,0,0,1
Goodware,0,0,0,65,41,1,63,199,6,19,16,69,56,0,0,0,1,3,9,11,863,21,29,5,3,8,0,18,0,392,934,0,0,222,65,461,0,0,242,0,0,0,272,33,0,90,0,32,2,214,3,22,35,21,0,74,10,0,1715,3,0,0,0,0
Ransomware,0,0,0,121,243,63,0,0,3,0,30,6045,115,0,0,4,1,3,0,0,0,31,0,0,9,7,0,15,5,310,0,0,484,206,413,0,0,136,0,0,0,15,0,1,0,0,0,77,176,6,3,0,0,620,54,122,0,0,0,0,19,0,0,0
Goodware,0,0,0,93,265,188,0,0,0,13,3,71,199,14,0,0,0,0,0,27,0,16,30,0,1,0,0,17,0,718,960,0,0,197,0,437,0,0,2423,2,0,0,1375,22,0,2,81,92,0,0,2,0,243,0,0,118,0,0,0,0,62,8,0,7
Ransomware,4,0,58,0,97,414,46,436,8,0,357,32,0,0,0,0,1,0,0,0,0,6,16,4,1,16,0,0,0,720,716,0,0,42,0,389,2056,173,1,3,0,62,0,32,2,780,0,44,28,5721,0,0,0,3,3055,18,0,0,33,2,65,0,0,0
Ransomware,0,0,0,132,95,0,61,58566,4,8,3,51,7257,0,1,3,0,0,7,8,0,18,15,5,0,14,3,0,0,0,417,0,0,142,0,220,4746,491,479,1,0,2,0,0,0,0,95,0,0,89,0,0,23,21,0,76,0,0,0,0,35,0,0,0
Ransomware,0,0,0,46,447,15089,41,0,0,0,392,8,95,0,0,0,1,0,0,3,0,24,12,0,0,0,0,2677,0,432,935,0,0,100,230,552,0,293,480,0,0,6,1450,1,0,84,0,198,0,73,0,0,15,0,0,46,8,1631,0,0,2572,0,0,0
Ransomware,0,0,0,37,156,91,102,196,2,0,354,33,0,1,0,0,1,5,0,0,93,0,25,1,6,8,3,3,0,333,0,1,0,0,0,307,0,321,217,0,0,11,0,0,0,673,2,0,0,0,2,0,51,16,0,1967,0,0,0,0,272,0,0,3
Goodware,0,0,0,95,0,168,102,588,1,35,144,60,424,0,0,1,1,4,0,22,0,4,1788,0,0,0,2,2677,0,0,0,1,103,37,1215,488,0,0,0,2,0,2,0,0,0,0,42,0,0,0,5,10,17,19,0,124,0,10,12,5,3707,1,0,0
Goodware,0,0,0,148,397,612,2382,421,0,68,493,60,321,0,0,1,1,2,0,29,0,0,16,5,4,0,0,8,0,594,694,0,0,43,409,656,0,21,0,0,0,2,0,0,0,0,124,78,0,0,0,0,0,19,0,58,0,0,0,0,84,0,0,0
Goodware,0,6,32,62,301,272,53,21,6,0,43,65,0,0,0,0,0,4,0,0,205,22,32,1,0,0,0,21,0,306,1175,1,0,22,146,217,0,4,0,2,0,11,139,45,0,0,118,67,0,40,5,0,690,0,0,67,0,50,42,0,19,0,0,0
Goodware,0,0,0,8,83,0,12,364,1,4,183,61,452,0,0,3,62,1,0,0,0,16,18,5,0,0,0,19,0,206,0,0,3505,26,0,225,0,111,2440,0,0,2,517,0,0,0,38,1339,3,0,0,1,0,17,0,131,0,0,0,0,0,0,0,0
Goodware,0,0,0,114,3,0,66,88,1,21,0,47,488,0,0,17,3,1,0,18,0,30,44,1,0,0,0,22,13,437,726,2,0,41,0,538,0,184,0,0,0,8,0,11,0,0,123,39,0,67,3,0,24,14,0,169,0,48,18,0,1918,0,0,0
Ransomware,0,0,0,95,339,0,0,129,0,0,2,54,216,0,0,0,0,0,0,4,796,14,36,1,0,7,0,7,0,490,650,0,0,77,0,566,0,208,296,0,0,3,0,26,0,0,6,62,1,0,0,0,6,7,0,144,0,182,0,0,656,0,30,0
Goodware,0,0,32,74,0,0,0,58566,4,4,0,8,0,2,14,1,15,2,0,26,209,26,46,0,0,8,0,17,11,442,0,0,0,256,122,464,0,0,348,0,0,11,0,0,0,223,145,0,27,0,0,0,0,11,0,37,0,73,41,0,22,0,0,3
Goodware,0,0,0,0,0,272,83,558,0,4,180,99,0,0,0,0,4,0,0,23,2502,0,7,1,2,8,0,19,0,603,506,1,0,19,52,0,0,454,0,0,0,14,2577,39,0,0,0,5,3,32,0,0,22,24,67,0,0,34,0,0,1709,0,0,0
Goodware,0,0,0,4,430,299,0,0,3,0,440,8,368,0,0,0,4,1,30,12,811,20,24,0,0,0,0,21,0,460,737,0,0,47,705,679,0,0,0,0,0,0,0,0,0,0,120,59,2,0,6,0,2,15,35,121,0,0,47,1,345,0,0,7
Goodware,0,0,61,19,270,0,207,712,0,0,540,0,297,0,0,0,1,0,0,22,1980,11,2,3,0,7,0,12,0,2103,952,1,0,23,552,0,0,297,205,0,0,0,733,0,0,0,82,0,2,15,0,0,36,5,0,0,0,529,0,0,95,0,0,0
Goodware,0,0,0,50,281,389,0,0,0,45,31,72,121,2,0,0,1,9,0,28,0,10,24,1,7,13,0,17,0,0,659,1,0,241,0,495,0,161,2976,0,0,11,0,0,0,265,127,0,0,0,5,0,0,16,0,175,13,0,0,2,108,0,0,0
Goodware,0,0,0,125,170,585,65,194,13,0,32,63,168,4,0,0,5,1,0,10,2226,21,8,27,0,7,0,0,0,522,1137,1,0,42,647,91,0,445,327,0,0,34,1042,0,0,0,67,152,6,0,4,0,1,14,0,59,0,0,0,2,61,0,0,0
Goodware,26,0,0,152,71,259,44,93,0,0,458,68,292,0,0,0,17,0,0,13,102,20,39,0,3,0,0,21,0,70,544,1,70,192,13,268,0,406,0,0,0,2,1166,11,0,203,114,135,1,50,4,0,0,1876,0,0,25,5,0,0,0,0,0,0
Goodware,0,0,0,45,299,0,0,0,1,0,24,22,153,0,0,0,1,0,8,19,0,18,51,5,0,0,0,17,57,287,380,0,0,23,547,325,966,0,0,0,0,1,0,0,0,0,0,76,0,0,0,0,368,14,0,34,0,0,72,0,673,0,0,0
Goodware,0,0,0,70,294,0,0,0,0,7,0,0,414,0,2,0,1,0,11,0,0,29,35,0,1,0,0,15,0,0,1368,1,0,47,474,268,136,102,0,0,0,8,0,5,0,0,0,0,2,43,0,0,16,5,0,0,0,0,44,0,598,0,0,0
Ransomware,0,0,0,59,108,0,105,230,4,2,4,15,178,16,2,0,4,0,13,19,2943,0,35,37,2,8,0,2,2,428,14152,0,0,17,0,421,0,271,0,0,0,77,613,18,0,297,0,67,0,16,0,0,56,0,0,30,0,126,0,0,75,0,0,0
Goodware,1,0,0,66,265,0,11,245,4,73,5,79,219,0,0,0,1,0,349,0,0,9,13,2,4,0,3,15,0,223,461,0,0,13,241,1316,0,66,0,0,2,53,0,35,0,0,4,0,0,0,4,0,8,6,0,58,39,0,0,0,411,0,0,0
Goodware,0,0,0,0,303,0,3,81,0,0,0,24,10,0,2,0,1,4,0,16,0,27,15,3,0,0,0,5,0,727,1018,8,0,85,0,318,0,424,86,0,0,77,445,0,0,15181,0,93,7,0,18,0,0,3,0,721,0,60,0,0,51,0,0,0
Goodware,0,0,124,91,190,0,0,0,0,0,534,68,171,0,0,0,0,0,0,21,0,34,39,0,4,8,3,1,1,50,1285,0,0,256,106,480,0,184,0,3,0,32,0,0,0,0,84,0,0,10,0,35,43,0,0,150,2,0,0,0,41,0,0,0
Goodware,0,0,24,34,259,396,0,129,0,27,32,32,180,0,1,0,1,0,0,5,0,628,25,1,3,7,1,0,0,69,619,1,0,235,502,453,943,105,84,0,1,17,0,0,0,0,112,0,0,5,14,0,2899,25,0,75,0,0,35,4,9,0,0,0
Ransomware,0,0,19,62,333,433,10,333,0,69,480,89,247,0,0,3,1,3,0,14,1353,11,0,0,12,8,0,5,0,479,322,0,0,36,333,262,0,429,251,0,1,8,0,1,0,0,33,0,7,75,0,0,10,0,0,133,16,98,0,0,0,0,0,0
Goodware,0,0,0,112,0,592,0,203,0,25,40,92,9105,0,0,0,5,0,458,20,0,15,48,1,2,0,5,10,0,539,1113,1,0,195,0,0,38,227,30,0,0,0,827,38,0,639,72,33,3,8,0,0,0,7,0,66,7,39,14,0,1600,0,0,0
Goodware,2,0,0,126,0,0,0,279,7,0,0,31,0,0,0,1,1,3,15,64,0,32,22,0,9,0,1,2677,19,971,0,0,0,28,96,225,649,273,66,0,0,3,0,0,0,0,90,100,0,0,3,28,3,24,29,165,0,213,19,0,1931,0,0,0
Goodware,0,0,0,129,352,111,0,405,0,0,565,64,94,0,0,0,2,0,0,14,0,28,26,2,7,0,0,12,0,620,1068,0,0,46,114,471,0,131,0,0,0,3,395,6,0,0,0,181,0,0,0,68,19,0,0,0,0,83,1190,1,34,0,0,0
