Label,CopyFileA,CopyFileW,CreateDirectoryW,DeleteFileW,DeviceIoControl,FindFirstFileExW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetShortPathNameW,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,InternetReadFile,MoveFileWithProgressW,NtCreateFile,NtDeviceIoControlFile,NtOpenDirectoryObject,NtOpenFile,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryInformationFile,NtReadFile,NtSetInformationFile,NtWriteFile,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,SetEndOfFile,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,SUMMARY_DIRECTORY_CREATED,SUMMARY_DIRECTORY_ENUMERATED,SUMMARY_DIRECTORY_REMOVED,SUMMARY_FILE_COPIED,SUMMARY_FILE_CREATED,SUMMARY_FILE_DELETED,SUMMARY_FILE_EXISTS,SUMMARY_FILE_FAILED,SUMMARY_FILE_MOVED,SUMMARY_FILE_OPENED,SUMMARY_FILE_READ,SUMMARY_FILE_RECREATED,SUMMARY_FILE_WRITTEN,URLDownloadToFileW,FindFirstFileExA,NtQueryFullAttributesFile
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,395,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,65,0,0,70,13,5957,0,0,0,36,0,0,0,0,0,7,0,5,0,0,0,0,5,0,0,0,0,521,1680,0,395,160,513,0,663,53,0,0,0,0,0,0,0,452,0,0,0,28,0,0,28,0,0,0,0,0,69,0,36,0,0,0
Ransomware,0,0,65,0,0,70,13,51,0,0,159,36,0,0,0,0,0,7,0,5,0,0,0,0,5,0,0,0,0,521,0,3,395,160,512,0,623,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,2191,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,395,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,70,13,5957,0,8,212,36,0,0,0,0,5,7,0,6,0,0,0,0,5,8,0,0,0,521,0,0,395,160,509,0,649,53,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,69,0,2162,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,64,0,0,4589,12,51,0,8,0,36,4,0,0,0,0,7,0,3,0,1579,0,0,5,8,0,0,0,4946,0,0,6640,160,489,0,668,54,0,4,0,0,0,0,0,1,0,0,14,193,2,0,27,0,0,0,0,0,69,1,2174,0,0,0
Goodware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,4,3,0,0,0,5,0,0,0,0,521,0,0,395,10,511,0,663,53,0,0,0,0,0,0,0,452,0,0,0,29,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,4,0,0,0,0,5,8,0,0,0,521,0,0,2,160,512,0,656,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,69,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,70,13,50,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,1677,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,7430,13,5936,0,8,329,36,0,0,0,0,0,7,170,5,0,0,0,0,5,8,0,0,0,521,1684,0,394,160,500,0,652,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,2195,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,65,0,0,7130,13,51,0,0,0,36,2058,0,0,0,5,7,0,0,0,0,0,0,5,0,0,0,0,4949,1682,0,6653,160,513,0,668,0,0,0,0,0,1331,0,0,20112,0,0,14,0,0,0,731,0,0,0,0,0,69,0,2191,0,0,0
Ransomware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,10,0,0,395,10,514,0,2,0,0,0,0,0,0,0,0,452,0,0,0,28,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,64,0,0,27,12,5933,0,10,385,36,5,0,0,0,0,7,0,6,0,0,0,1,5,0,0,0,0,515,1676,0,394,0,488,0,8053,53,0,0,0,0,0,0,0,1,0,0,14,0,0,0,27,0,0,0,0,0,69,0,2194,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,2,0,0,0,0,5,0,0,0,0,520,1684,0,395,10,513,0,665,54,0,0,0,0,0,0,0,451,0,0,14,28,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,5949,0,0,0,36,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,395,10,513,0,657,0,0,0,0,0,0,0,0,452,0,0,0,28,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,3,0,0,0,0,5,0,0,0,0,521,1679,0,394,10,511,0,664,52,0,0,0,0,0,0,0,451,0,0,14,30,0,0,28,0,0,0,0,0,69,0,36,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,49,0,0,0,36,0,0,0,0,5,7,0,0,0,1578,0,0,5,0,0,0,0,10,1629,0,2,0,0,0,2,0,0,0,0,0,1333,0,0,20068,0,0,14,0,0,0,1953,0,0,0,0,0,2,0,0,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,2,0,0,0,0,5,0,0,0,0,10,1684,0,395,10,514,0,667,0,0,0,0,0,0,0,0,1,0,0,14,25,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,50,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,521,0,0,2,0,514,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,70,13,51,0,8,228,36,0,0,0,0,0,7,0,5,0,0,0,0,5,0,0,0,0,521,0,0,395,10,512,0,663,53,0,0,0,0,0,0,0,451,0,0,14,30,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Goodware,0,0,0,0,0,70,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,1646,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,521,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Ransomware,0,0,0,0,0,70,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,4,0,0,0,0,5,0,0,0,0,521,0,0,395,10,513,0,664,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,28,0,0,0,0,0,69,0,36,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,519,0,0,2,0,514,0,2,0,0,0,0,0,0,0,0,1,0,0,0,175,2,0,0,0,0,0,0,0,2,0,1992,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,10,0,0,2,0,514,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,519,0,0,2,160,0,0,2,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,2,0,2096,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,513,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,70,13,50,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4941,1682,0,395,0,0,0,8076,0,0,0,0,0,0,0,0,1,0,0,14,30,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,70,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,664,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,521,0,0,395,0,513,0,665,0,0,0,0,0,0,0,0,1,0,0,14,28,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,2,0,0,7,0,4,0,0,0,0,5,8,0,0,0,521,1684,3,395,160,510,0,661,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,5956,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,10,1680,0,2,0,513,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,65,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,521,1683,0,395,10,513,0,667,0,0,0,0,0,0,0,0,452,0,0,14,24,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,3,0,0,0,0,5,0,0,0,0,521,1683,0,395,10,512,0,665,0,0,0,0,0,0,0,0,1,0,0,0,27,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,65,0,0,7430,13,51,0,0,0,36,2,0,0,0,0,7,0,0,0,0,0,0,5,8,0,0,0,521,1683,0,394,10,512,0,668,53,0,0,0,0,0,0,0,1,0,0,14,768,0,0,28,0,0,0,0,0,69,0,36,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,0,0,0,70,13,51,0,0,0,36,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,521,0,0,395,0,514,0,665,0,0,0,0,0,0,0,0,452,0,0,0,28,0,0,28,0,0,0,0,0,2,0,1,0,0,0
Ransomware,0,0,65,0,0,70,13,5959,0,8,375,36,1,0,2,0,5,7,0,6,0,0,0,0,5,8,0,0,0,521,0,3,394,160,512,0,7914,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,732,0,0,0,0,0,69,0,2195,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,3,0,0,0,0,5,0,0,0,0,521,1683,0,395,10,0,0,667,0,0,0,0,0,0,0,0,1,0,0,0,31,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Ransomware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,520,0,0,395,10,514,0,666,53,0,0,0,0,0,0,0,451,0,0,14,31,0,0,28,0,0,0,0,0,2,0,36,0,0,0
Goodware,0,0,65,0,0,70,13,5955,0,8,357,36,2,0,0,0,0,7,0,5,0,0,0,0,5,0,0,0,0,521,1670,0,394,160,500,0,661,51,0,0,0,0,0,0,0,450,0,0,14,0,0,0,0,0,0,0,0,0,69,0,2195,0,0,0
Goodware,0,0,0,0,0,0,13,51,0,0,0,36,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Goodware,0,0,63,0,0,7309,13,5956,0,8,304,36,2,0,0,0,5,7,170,3,0,0,0,0,0,8,0,0,0,520,1664,3,6616,160,511,0,7925,53,0,0,0,0,0,0,0,1,0,0,14,0,0,0,732,0,0,0,0,0,69,0,2168,0,0,0
